gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000198898	-22.410731798929586	60.2602081283269	-0.37189934278363085	0.7101045686876353	578	NA
ENSG00000170264	-48.780810868609464	131.19505891987805	-0.3718189638407063	0.7101643848274257	578	NA
ENSG00000241697	-165.4868568621548	445.1354502509377	-0.3717674176901982	0.7102027452159727	578	NA
ENSG00000186104	185.54551921837557	499.2859026141951	0.37162178672957463	0.7103111270296927	578	NA
ENSG00000067533	-27.664956030209108	74.44776393352628	-0.37160224254567126	0.7103256726950298	578	NA
ENSG00000186976	-8.288605942897783	22.30926993717857	-0.3715319222116165	0.7103780091422356	578	NA
ENSG00000169727	13.346878793025644	35.94022893208429	0.3713632102412881	0.7105035799019171	578	NA
ENSG00000196418	-75.87920456286392	204.48060979088913	-0.37108264025846427	0.7107124229921603	578	NA
ENSG00000196510	39.550573513104766	106.58637120950424	0.3710659539704647	0.7107248441658427	578	NA
ENSG00000077935	56.01046494691306	151.0239576805962	0.3708713889313561	0.7108696829097094	578	NA
ENSG00000187672	-1213.2157901955204	3271.5230822825074	-0.37084127474627887	0.7108921015455799	578	NA
ENSG00000163558	23.318371938011488	62.92889391031254	0.37055111712666167	0.7111081234900818	578	NA
ENSG00000112964	-203.08288721983934	548.6399894991843	-0.37015691729875494	0.7114016419806277	578	NA
ENSG00000185013	-727.3543242566565	1965.214468866272	-0.3701144764501279	0.711433245704172	578	NA
ENSG00000091317	73.06103528205662	197.48337473071393	0.36996043531098155	0.7115479571436731	578	NA
ENSG00000197461	38.80372953711766	104.89472288612083	0.3699302354728084	0.7115704471433304	578	NA
ENSG00000131748	63.624614183731055	172.00393398684025	0.3699020871731857	0.7115914095765625	578	NA
ENSG00000051825	-56.74361471610139	153.45854810588307	-0.3697650956331838	0.7116934322167416	578	NA
ENSG00000137491	-392.52523045542046	1061.6238399006265	-0.3697404068207086	0.7117118194342669	578	NA
ENSG00000177383	5778.384745312871	15644.366728202333	0.3693588143070113	0.7119960352995186	578	NA
ENSG00000166902	10.767932355176308	29.154240235646615	0.3693436106769285	0.7120073600240948	578	NA
ENSG00000177076	-86.21020872748679	233.44213920312058	-0.36930011445994476	0.7120397593933482	578	NA
ENSG00000151651	76.01549931925342	205.83896923698057	0.3692959579084243	0.7120428555438565	578	NA
ENSG00000088888	37.417604206648	101.33094164000407	0.3692613884866539	0.7120686059522757	578	NA
ENSG00000151881	-4.639144016024323	12.56570592958833	-0.3691908788905032	0.7121211288491749	578	NA
ENSG00000075303	45.132138548754185	122.26191059190316	0.3691430825042503	0.712156733358523	578	NA
ENSG00000006576	-129.57805807305314	351.05510442942773	-0.3691103090030759	0.7121811473759709	578	NA
ENSG00000188487	135.79362566354575	367.989608162266	0.3690148380594139	0.7122522683867765	578	NA
ENSG00000187742	59.09666193763789	160.3312918656216	0.3685909422295964	0.7125680795787634	578	NA
ENSG00000233822	-4.813943970026191	13.065856430295343	-0.36843692533344147	0.7126828376063781	578	NA
ENSG00000221826	-457.0184528003923	1240.8905396674254	-0.3682987646298594	0.7127857867303902	578	NA
ENSG00000119723	88.6889191636529	240.85309437729217	0.3682282737240787	0.7128383143745631	578	NA
ENSG00000104826	-110.31116486630175	299.6410791653791	-0.36814433179042977	0.712900867090144	578	NA
ENSG00000260371	-449.6164539336192	1222.382644249788	-0.3678197298110053	0.7131427755545781	578	NA
ENSG00000129197	-69.91539484301211	190.09365231325216	-0.36779447389331915	0.7131615986501398	578	NA
ENSG00000205413	27.287907887876305	74.21605911280217	0.36768198438562977	0.7132454385839027	578	NA
ENSG00000086848	208.90488192499777	568.3121768708854	0.36758825593923317	0.713315298300341	578	NA
ENSG00000118369	28.912896938081442	78.68920070317655	0.36743157485032474	0.7134320846268605	578	NA
ENSG00000189068	-9.007169435554536	24.514331077996545	-0.36742464670549985	0.713437248855354	578	NA
ENSG00000157637	342.1547193701556	931.4878871603196	0.3673206319549992	0.7135147828728392	578	NA
ENSG00000154743	50.71380804928178	138.0878643899699	0.3672575303653216	0.7135618211066607	578	NA
ENSG00000149636	-32.68062647663215	89.05187415206593	-0.36698415151629893	0.7137656203120395	578	NA
ENSG00000172399	38326.96873051279	104467.13639938059	0.3668806291768905	0.7138427997724597	578	NA
ENSG00000124232	-44.15602453922266	120.41078880311434	-0.36671152957417213	0.713968875649495	578	NA
ENSG00000204264	6.2608801985607645	17.074837470299247	0.3666729015401304	0.713997676716951	578	NA
ENSG00000127603	188.98356670646115	515.5047433923025	0.3665990839635076	0.7140527162484794	578	NA
ENSG00000121957	-33.01943743690938	90.08653667565568	-0.3665302125642966	0.7141040691784475	578	NA
ENSG00000166750	-2.801140214692054	7.6432741251064655	-0.36648433234795647	0.714138279796904	578	NA
ENSG00000157368	-783.2548461856394	2137.5551769506365	-0.36642555693135564	0.7141821065730377	578	NA
ENSG00000169242	-26.6167435039813	72.63915850878458	-0.3664241718984454	0.7141831393551243	578	NA
ENSG00000125868	23.65185756761851	64.55069070780165	0.36640750560953994	0.7141955670032445	578	NA
ENSG00000187555	-234.42329813316576	639.9879593821722	-0.36629329457927917	0.7142807334482062	578	NA
ENSG00000278505	927.299812841001	2532.2213825208837	0.3662001352811629	0.7143502043916896	578	NA
ENSG00000154856	34.02648369141471	92.92404845136552	0.36617521791706537	0.7143687862220762	578	NA
ENSG00000187479	84.21143672466218	230.05248028630487	0.36605315717465586	0.7144598140340626	578	NA
ENSG00000175121	927.168723349858	2533.891122458886	0.3659070885611432	0.7145687512690986	578	NA
ENSG00000189180	-14.525182203172372	39.70320831533464	-0.36584404181669833	0.7146157730148106	578	NA
ENSG00000173124	-142.97117877769787	391.05236178988923	-0.36560622757347183	0.714793150248688	578	NA
ENSG00000111181	30.512158136521386	83.46932511321121	0.3655493571457191	0.7148355701784331	578	NA
ENSG00000167165	812.8794654969195	2224.0518887314183	0.36549482933178307	0.7148762435704747	578	NA
ENSG00000108883	-13.255525412228264	36.268215623962185	-0.36548600983474966	0.714882822286798	578	NA
ENSG00000188784	-120.4700629100032	329.64755856313826	-0.365451100063067	0.7149088626972593	578	NA
ENSG00000171766	-37.63208068358194	103.01139482320771	-0.3653195915672012	0.7150069624364432	578	NA
ENSG00000114854	-19.3051075153409	52.847342796754965	-0.36529949272163426	0.7150219557354275	578	NA
ENSG00000137807	-193.4191050727137	529.6444598193034	-0.3651866860623855	0.7151061090804748	578	NA
ENSG00000117650	219.71804266804173	601.7607627321809	0.36512523958932375	0.715151949379862	578	NA
ENSG00000166862	-1516.0592049575307	4155.73035368013	-0.36481173606824036	0.7153858453151687	578	NA
ENSG00000177042	-49.34706967209816	135.29495111657405	-0.36473696368447106	0.715441634792046	578	NA
ENSG00000152767	3.805752969169438	10.43438002497517	0.36473206458459373	0.7154452901816831	578	NA
ENSG00000109775	-22.30311654655258	61.18386321613724	-0.36452612460519057	0.7155989551138379	578	NA
ENSG00000075702	284.50235904075544	780.6343412799296	0.36445022207745154	0.715655593737121	578	NA
ENSG00000169020	-378.8057752409996	1039.5501502162153	-0.36439394016942045	0.7156975924265361	578	NA
ENSG00000080503	-15.564665232971123	42.71407373512083	-0.36439196433220034	0.7156990668516015	578	NA
ENSG00000105392	157606.8971683123	432542.25990937866	0.36437340758642245	0.7157129144668475	578	NA
ENSG00000145882	-216.14321424933587	593.470295609987	-0.364202245416811	0.7158406453704915	578	NA
ENSG00000173020	177.78590203142645	488.45437789358095	0.3639764737049004	0.716009141203602	578	NA
ENSG00000019505	1046.1533005413673	2876.9757207572006	0.36362952005240656	0.71626810343736	578	NA
ENSG00000153207	-18.399945576818663	50.6030381006564	-0.3636134561766557	0.7162800941231031	578	NA
ENSG00000010322	122.03937302607541	335.68391729679655	0.36355442348515526	0.7163241589641036	578	NA
ENSG00000162645	1778.545375381014	4894.787472382051	0.3633549741262788	0.7164730445661458	578	NA
ENSG00000166426	-448.1256849412986	1233.4359842176266	-0.36331491109005265	0.7165029522544332	578	NA
ENSG00000181781	1050.1697914024094	2892.26527639966	0.36309594419695773	0.7166664221951823	578	NA
ENSG00000100897	-5.298095082026923	14.601134420670368	-0.36285503094379956	0.7168462912507849	578	NA
ENSG00000087586	6.590565572367775	18.16337013036406	0.3628492688892684	0.7168505934705978	578	NA
ENSG00000137177	53.99136699859887	148.8137553133336	0.3628116694247638	0.7168786672131675	578	NA
ENSG00000110455	1.4827458288234696	4.0879085056581435	0.36271502328664545	0.7169508300753096	578	NA
ENSG00000143952	339.94003976724514	937.2995345597631	0.3626802609337797	0.7169767867333212	578	NA
ENSG00000167110	6.161690160986658	16.99463727609843	0.3625667356638774	0.7170615570586234	578	NA
ENSG00000197930	-152.25426678813227	420.01959342740236	-0.3624932483404454	0.717116432557651	578	NA
ENSG00000106648	-87.28065344494776	240.77884086456544	-0.3624930377251955	0.7171165898333693	578	NA
ENSG00000138030	390.2530626877236	1076.756488215784	0.36243390864947006	0.7171607446038104	578	NA
ENSG00000092345	5303.365180272397	14636.921660574877	0.36232790632180667	0.7172399044529476	578	NA
ENSG00000119737	-322.83943095989196	891.0983023324833	-0.36229384582469476	0.7172653406145455	578	NA
ENSG00000169021	-135.92670934948234	375.4127452367544	-0.36207270817020354	0.7174304924466208	578	NA
ENSG00000182095	3.2180219491021336	8.898332724503634	0.36164324809304554	0.7177512631632081	578	NA
ENSG00000163682	33.411878616679864	92.40657093636909	0.361574704895036	0.7178024638114618	578	NA
ENSG00000183668	4593.56555496409	12707.526428363224	0.3614838482421915	0.7178703342043968	578	NA
ENSG00000198700	29.155954455134676	80.69863068313624	0.3612942897335612	0.718011942584849	578	NA
ENSG00000167549	-21.792643685202993	60.344881119863416	-0.3611349178386171	0.7181310077794736	578	NA
ENSG00000187244	119.42975742155565	330.755795614463	0.36108137485447384	0.7181710107631993	578	NA
ENSG00000122674	21.692612492979563	60.104821860155795	0.36091301532265013	0.7182968004239769	578	NA
ENSG00000110013	-15.277994415419217	42.33689159773276	-0.3608671737307561	0.7183310522509506	578	NA
ENSG00000145029	-40.21366135997755	111.44138152951837	-0.36085034847962505	0.7183436238500827	578	NA
ENSG00000145022	576.2331441764563	1596.875676036638	0.3608503484796242	0.7183436238500831	578	NA
ENSG00000278224	-314.23845613559564	870.8470673944387	-0.3608422970014613	0.718349639832258	578	NA
ENSG00000275591	-32.31844225855998	89.56686440950237	-0.3608303413503358	0.7183585730048533	578	NA
ENSG00000124196	-143.48226550998427	397.76976290077283	-0.3607168741626477	0.7184433567552422	578	NA
ENSG00000169783	683.1258093319782	1893.9133956056082	0.3606953786361166	0.7184594188065382	578	NA
ENSG00000128604	-5.60587401349999	15.544816954643274	-0.360626569605601	0.7185108356537824	578	NA
ENSG00000173093	14.544097026154141	40.33366914271645	0.3605944446732922	0.7185348411198265	578	NA
ENSG00000103855	-28.1876270889855	78.17242419758557	-0.3605827422946429	0.7185435858316853	578	NA
ENSG00000275832	-5.386798165896321	14.93926997824562	-0.36057974544542737	0.7185458252612248	578	NA
ENSG00000105552	30.856595935740426	85.59043756001316	0.36051452493282105	0.7185945626286977	578	NA
ENSG00000197483	-8.15095049381897	22.624143011507517	-0.3602766517906592	0.7187723279444347	578	NA
ENSG00000240720	-1982.8784550793523	5505.4363841622635	-0.36016735399642213	0.71885401255089	578	NA
ENSG00000111276	-183.45034775800042	509.5008607067639	-0.36005895555019035	0.7189350282030469	578	NA
ENSG00000027697	7.183139549078417	19.95102450614715	0.36003863094174465	0.7189502189155053	578	NA
ENSG00000130598	-3.935865730573273	10.937377119398299	-0.35985462397494783	0.719087751694552	578	NA
ENSG00000100373	-3.158871292159185	8.77828944797308	-0.3598504367942177	0.7190908814354797	578	NA
ENSG00000164287	-93.50241026995212	259.98942724420357	-0.3596392794162623	0.7192487187897612	578	NA
ENSG00000154764	-293.90944838703217	817.2699654903491	-0.3596234546692183	0.7192605480630314	578	NA
ENSG00000083312	19.587838976895444	54.46867480613922	0.3596165878206326	0.7192656811725932	578	NA
ENSG00000168394	10.88629067107387	30.276562926999972	0.3595616417002775	0.7193067549769235	578	NA
ENSG00000141424	-211.63565934038957	588.6857912098756	-0.359505295525195	0.7193488762064407	578	NA
ENSG00000183049	-96.8406458945101	269.4264642100088	-0.3594325679122081	0.7194032445403349	578	NA
ENSG00000183023	-30.213759025858202	84.06911018245077	-0.3593919212453524	0.7194336310271361	578	NA
ENSG00000128394	172.1518132079521	479.07926271225324	0.359338895683637	0.7194732723512183	578	NA
ENSG00000168995	-18.091075474001297	50.34758369070103	-0.35932360895688104	0.7194847006797275	578	NA
ENSG00000066422	-13.352032204657544	37.16668201626495	-0.3592473548974429	0.7195417090117695	578	NA
ENSG00000170558	156.56529576580897	435.8391263171422	0.3592272614182024	0.7195567313673045	578	NA
ENSG00000172197	36.72441826907725	102.24949894646807	0.3591647748641197	0.7196034484721003	578	NA
ENSG00000101463	-83.30650380371259	231.94771827257415	-0.3591606954538551	0.7196064984165467	578	NA
ENSG00000145491	32.6641014614729	90.9659655224662	0.35908046788560416	0.7196664809435084	578	NA
ENSG00000081307	27.394029503032478	76.30774621498728	0.35899408463530447	0.7197310677306249	578	NA
ENSG00000196268	-18.140364718926687	50.57543922498942	-0.3586793312506419	0.7199664186289009	578	NA
ENSG00000124635	6243.015702876844	17406.842869231004	0.35865295905624767	0.7199861391476872	578	NA
ENSG00000141002	374.18135819528743	1043.6211680822637	0.3585413650461644	0.720069588642468	578	NA
ENSG00000136122	-46.43470239974983	129.5629521256728	-0.35839490871363705	0.7201791130979918	578	NA
ENSG00000158089	-72.17747869148778	201.43740356225103	-0.3583121973133578	0.7202409697178647	578	NA
ENSG00000172878	-16919.086516231728	47225.32076282983	-0.3582630301486152	0.7202777407866395	578	NA
ENSG00000233232	-375.97013516272125	1049.5018738885146	-0.3582367449899946	0.7202973991595423	578	NA
ENSG00000148672	-39.257753608018746	109.64317788726137	-0.3580501255480284	0.7204369750598432	578	NA
ENSG00000184304	74.61599246714157	208.46406521409605	0.3579321567508995	0.7205252107773202	578	NA
ENSG00000237765	161.21644884336152	450.4661750770971	0.3578880230369559	0.7205582219053713	578	NA
ENSG00000168917	109.53619200252744	306.15039413627625	0.35778556585417876	0.7206348598252301	578	NA
ENSG00000168334	-541.1159735373132	1512.6594156988938	-0.3577249233511705	0.7206802217117683	578	NA
ENSG00000181472	92.97367816451153	259.9370241935982	0.3576777046399738	0.7207155429979913	578	NA
ENSG00000172379	21.201203323688777	59.27898277950152	0.3576512674407781	0.7207353192302399	578	NA
ENSG00000127995	259.45637898570186	725.4973782207728	0.3576255225373783	0.7207545777736022	578	NA
ENSG00000141560	-51.716513725058874	144.65364941888078	-0.357519592024262	0.7208338212437463	578	NA
ENSG00000180611	-19.365973018368972	54.16825502915898	-0.3575151720863852	0.720837127733304	578	NA
ENSG00000197728	75.75434792951198	211.94536362456472	0.357423944709173	0.7209053747411537	578	NA
ENSG00000108091	176.267666688308	493.2197694018245	0.3573815925952946	0.7209370590254712	578	NA
ENSG00000125430	-23.41724463683476	65.56623620883462	-0.3571540169279907	0.7211073201943936	578	NA
ENSG00000177565	-407.9092906627662	1142.7777182677362	-0.3569454357940141	0.7212633827405062	578	NA
ENSG00000157734	-24.966514631151256	69.9450562887362	-0.3569446642245652	0.7212639600582971	578	NA
ENSG00000100027	-25.138365868318946	70.43556785240175	-0.3568987463975101	0.7212983178205767	578	NA
ENSG00000186230	-119.02380850190268	333.70538255046625	-0.3566733254112337	0.7214669960156286	578	NA
ENSG00000170099	-385.270777630869	1080.4341632175729	-0.35658885172930704	0.7215302095487581	578	NA
ENSG00000124818	-846.5369475966314	2374.103608647907	-0.35657118944305416	0.7215434268710723	578	NA
ENSG00000100883	-1097.0700518932517	3078.0177916584576	-0.3564209586008087	0.7216558533687054	578	NA
ENSG00000165078	66.84769327852973	187.59297558581028	0.356344330430175	0.7217132010182826	578	NA
ENSG00000116525	20.77377332192695	58.30352500191795	0.3563038996569003	0.7217434595802774	578	NA
ENSG00000213762	-119.04760751641867	334.1784309569739	-0.35623965070249036	0.7217915446679994	578	NA
ENSG00000134014	-123.38455828610884	346.45372560938915	-0.3561357525282304	0.7218693062864328	578	NA
ENSG00000131094	109.80586223230839	308.370990332631	0.35608363197155457	0.7219083165158874	578	NA
ENSG00000112541	-26.609720932435128	74.72908572713231	-0.3560825169144788	0.7219091511010893	578	NA
ENSG00000151366	27.186177193268772	76.38660029385456	0.35590243692853485	0.7220439396691157	578	NA
ENSG00000078053	131.8670678007365	370.54676527004733	0.3558715934401271	0.7220670266652445	578	NA
ENSG00000109758	-254.74051843475564	715.8498229124793	-0.3558574861391012	0.7220775863596894	578	NA
ENSG00000138400	78.1156471337932	219.55780575047262	0.35578624438691836	0.7221309135393198	578	NA
ENSG00000156642	-16.506287839754226	46.399943420076475	-0.3557393958504749	0.7221659822006874	578	NA
ENSG00000101189	-30.454077106301675	85.64828267627944	-0.35557136879682033	0.7222917643450917	578	NA
ENSG00000099889	14.072946080391077	39.57913022353351	0.355564814105576	0.7222966712260699	578	NA
ENSG00000128594	-69.6020913637474	195.7567630359329	-0.3555539552468556	0.7223048002577079	578	NA
ENSG00000164323	88.74767242882527	249.625797947166	0.3555228392203636	0.7223280941471173	578	NA
ENSG00000197608	-2284.988762678458	6432.372739885316	-0.3552326419938154	0.7225453522443512	578	NA
ENSG00000090971	-13.506918402411182	38.03033865201577	-0.3551616651642743	0.7225984929378879	578	NA
ENSG00000155850	17.92731210335058	50.49519351203055	0.35503007031905665	0.7226970221807092	578	NA
ENSG00000166289	4.878468747112876	13.7427336962242	0.3549853220581019	0.7227305276763261	578	NA
ENSG00000113722	69.71205352923835	196.3887325829429	0.35496972057598125	0.7227422094933995	578	NA
ENSG00000037280	61.10936938448941	172.20009125981787	0.35487419859892383	0.7228137342558468	578	NA
ENSG00000198774	-263.31565600864235	741.9974509681219	-0.35487407088135003	0.7228138298895919	578	NA
ENSG00000092067	6.384188051908875	17.99140804245993	0.35484649321732453	0.722834479892565	578	NA
ENSG00000283782	200.9120044750568	566.3723768767871	0.3547348223141975	0.7229181005188152	578	NA
ENSG00000086991	2901.4447783583296	8179.827744799386	0.3547073201147818	0.7229386950329997	578	NA
ENSG00000160602	87.72097617028805	247.8001292992359	0.3539989120197709	0.7234692426564175	578	NA
ENSG00000215910	407.05952909589917	1150.6171414084695	0.35377495645303697	0.7236369972925474	578	NA
ENSG00000196405	10.96769099075527	31.002591361501572	0.35376691138066413	0.7236430237275641	578	NA
ENSG00000111231	-95.53376466866109	270.0891495533198	-0.353711968165538	0.723684181270317	578	NA
ENSG00000157036	-95.21813699860557	269.40765559201355	-0.35343515680490656	0.723891550728665	578	NA
ENSG00000185513	-13.592872981175748	38.464820871611984	-0.35338453873335557	0.7239294727651174	578	NA
ENSG00000198570	70.24140175841104	198.85295838331461	0.3532328728195822	0.7240431018703145	578	NA
ENSG00000065615	-105.82466227736896	299.7839449272504	-0.353003101293666	0.724215259830808	578	NA
ENSG00000160961	-73.16562045733801	207.62215724855767	-0.352397939733122	0.7246687483646519	578	NA
ENSG00000135249	56.727431618385324	160.97879709645153	0.3523907038788264	0.7246741712665581	578	NA
ENSG00000133731	56.83500145119735	161.2990127104809	0.35235802436814495	0.7246986630572655	578	NA
ENSG00000087263	-21.14262044091753	60.08146021539643	-0.35189924421143703	0.725042527496577	578	NA
ENSG00000162927	22.468995750360694	63.89002310942072	0.3516823857127013	0.7252050864166151	578	NA
ENSG00000136997	-224.81430582178456	639.2646744488396	-0.35167641011231326	0.7252095659517943	578	NA
ENSG00000086666	-617.7022340834312	1757.147785253142	-0.3515368708696534	0.7253141725054546	578	NA
ENSG00000100320	-183.64153874352624	522.4962224903679	-0.35146960081019846	0.7253646038046042	578	NA
ENSG00000112769	1316.4709601272837	3745.6596504939916	0.35146571844926233	0.7253675143856179	578	NA
ENSG00000173976	-40.39086876596936	114.9242180686074	-0.3514565462769287	0.7253743907199992	578	NA
ENSG00000146038	113.92749920259635	324.26248309849245	0.35134344902919795	0.7254591810181332	578	NA
ENSG00000107745	-15.552843415037366	44.294020324325565	-0.3511273824583494	0.7256211779741943	578	NA
ENSG00000181061	-51.48510616774769	146.63218838780517	-0.351117355157945	0.7256286962900852	578	NA
ENSG00000136811	172.5834906995454	491.5550617874743	0.3510969657640562	0.7256439840263363	578	NA
ENSG00000183751	214.40988984692473	610.8402366178353	0.35100813108529333	0.7257105925397891	578	NA
ENSG00000157881	15.401816454895194	43.91460106373217	0.35072199409355714	0.7259251530685856	578	NA
ENSG00000075188	52.48818123364174	149.6641213029254	0.3507065071888795	0.7259367665775913	578	NA
ENSG00000175893	-11.338393114537055	32.34140996164414	-0.35058437860266517	0.726028352064877	578	NA
ENSG00000137145	-29.337490629215175	83.68704346991679	-0.35056191989577457	0.7260451945085253	578	NA
ENSG00000172426	-10.115907307894112	28.860433922958425	-0.3505112686419772	0.7260831798582857	578	NA
ENSG00000152484	-57.44638820735345	163.99635241334101	-0.3502906458709762	0.7262486413517719	578	NA
ENSG00000138614	-156.72351583524372	447.4501956682921	-0.3502591290661261	0.726272279203226	578	NA
ENSG00000178233	-109.64129480495481	313.12091324706637	-0.3501564097650767	0.7263493213004726	578	NA
ENSG00000077782	-13.67920644726922	39.09303364577471	-0.34991417067341635	0.7265310177897772	578	NA
ENSG00000136867	525.0343338759149	1501.1425174790454	0.34975648731716363	0.7266492997730545	578	NA
ENSG00000146457	153.8828878885255	440.1119806563573	0.34964485097413966	0.7267330447622014	578	NA
ENSG00000132274	20.984189756381625	60.016229330576294	0.3496419217008502	0.7267352422265261	578	NA
ENSG00000100364	59.97535077864791	171.57216979653273	0.3495633985964776	0.7267941490488405	578	NA
ENSG00000152256	-52.906315865754145	151.3632480225677	-0.34953211269532225	0.726817619700719	578	NA
ENSG00000203666	322.83864871604334	923.6423237358899	0.349527777603614	0.7268208719024771	578	NA
ENSG00000168610	3398.5569565940846	9727.740083055962	0.3493675743365905	0.7269410604439297	578	NA
ENSG00000161960	512.2716920087005	1468.1119174448238	0.3489323163456666	0.7272676360045464	578	NA
ENSG00000100033	-322.2465537523706	923.5358036157967	-0.34892697445049947	0.727271644355479	578	NA
ENSG00000251287	632.7762133154055	1813.6322116768968	0.3488999639735866	0.7272919120842437	578	NA
ENSG00000164649	11.872829707151668	34.050306377708075	0.34868495970199337	0.72745325068274	578	NA
ENSG00000050165	-78.25402265487368	224.46884458422028	-0.3486186370309975	0.7275030214729601	578	NA
ENSG00000104129	32.588121208649866	93.4916502324491	0.34856718356800565	0.7275416346972039	578	NA
ENSG00000145536	349.3261819111477	1002.2855017532867	0.3485296168607402	0.7275698270509823	578	NA
ENSG00000140968	-89.54263038626686	257.0567874336472	-0.34833793450943235	0.7277136829608098	578	NA
ENSG00000117118	18.86766021775669	54.16549935976626	0.3483335414751378	0.7277169800069896	578	NA
ENSG00000166246	-142.26958495871733	408.51398854464645	-0.34826123204632614	0.7277712501764464	578	NA
ENSG00000119946	-341.0889582422393	979.5877306310136	-0.3481964377223494	0.7278198812205559	578	NA
ENSG00000256043	-81.69465467074973	234.74741053345085	-0.34801088746880326	0.7279591510803278	578	NA
ENSG00000137409	-60.8870099596049	174.9577131113442	-0.3480098640798764	0.7279599192380894	578	NA
ENSG00000258839	31.3567646539829	90.11636757693245	0.34795859506003274	0.7279984022169037	578	NA
ENSG00000172766	85.86552333789578	246.80650681607293	0.34790623815232374	0.7280377024835609	578	NA
ENSG00000144445	-101.01663012611425	290.7441707948603	-0.3474416352009627	0.7283864752549412	578	NA
ENSG00000089847	347.24539976099834	999.6543782701996	0.3473654568110543	0.7284436669902481	578	NA
ENSG00000163508	83.89414049703741	241.64501673269658	0.3471792699529973	0.72858345513024	578	NA
ENSG00000174236	498.6504916288689	1437.9091115634847	0.34678860271402706	0.7288767955052117	578	NA
ENSG00000114030	-138.06044594464672	398.12470282042125	-0.34677688916711225	0.7288855914729719	578	NA
ENSG00000234745	117.181549521966	338.0862343574819	0.3466025457814466	0.7290165141005094	578	NA
ENSG00000287080	165.84983130744257	478.56507945340246	0.3465564840143988	0.7290511053657683	578	NA
ENSG00000111319	-124.36475469844267	359.11060035807003	-0.34631323768899686	0.729233786602121	578	NA
ENSG00000215182	1028.6820268094175	2971.396464488854	0.34619480742579856	0.7293227348896851	578	NA
ENSG00000289763	-22.845024818019983	65.99584799917088	-0.34615851618888194	0.7293499925338303	578	NA
ENSG00000138107	-220.57366657732666	637.3150437989464	-0.3460983209536648	0.7293952047636244	578	NA
ENSG00000126003	-117.63790813004096	339.91958947894835	-0.3460756948734972	0.7294121993017578	578	NA
ENSG00000167930	-48.131393635881494	139.08984814677038	-0.3460453388739938	0.7294350000221709	578	NA
ENSG00000175354	129.64849200984025	374.7369128758657	0.34597203412621175	0.7294900610021756	578	NA
ENSG00000125827	149.01108856659255	430.70423767643763	0.3459707974327749	0.7294909899247095	578	NA
ENSG00000188295	26.479453191405643	76.62423550390581	0.34557543076636493	0.729787983683594	578	NA
ENSG00000198015	475.87678857344247	1377.667673528957	0.34542204750617606	0.7299032139291941	578	NA
ENSG00000135226	-1895.987605255234	5489.743170163735	-0.3453690904084107	0.7299429997389285	578	NA
ENSG00000101298	-2.422680635925098	7.015666468002698	-0.34532437466554977	0.7299765945197145	578	NA
ENSG00000135835	-9.675323092888988	28.04100162006189	-0.3450419932919512	0.7301887586531102	578	NA
ENSG00000180957	-209.81523033037286	608.4358524102535	-0.3448436338838553	0.7303378061896415	578	NA
ENSG00000198382	-421.7973469299062	1223.8173181771072	-0.34465711562096474	0.730477965588292	578	NA
ENSG00000147650	30.67464939745898	89.0408243626925	0.34450095916128387	0.7305953165096987	578	NA
ENSG00000148814	87.68439238852159	254.59904519344974	0.34440189012451766	0.7306697697516287	578	NA
ENSG00000283952	693.0316691786378	2012.3664952105337	0.34438640815580307	0.7306814051280719	578	NA
ENSG00000183323	-66.37687893416162	192.74737860066696	-0.3443724081544108	0.7306919267947686	578	NA
ENSG00000155980	-333.3542272410637	968.5176631330326	-0.3441901370829984	0.7308289168071526	578	NA
ENSG00000129048	-21.462908937185823	62.363054715867	-0.34416064182508727	0.7308510854552992	578	NA
ENSG00000182827	-842.7231539717097	2449.0686848961377	-0.3440994363159107	0.7308970882605964	578	NA
ENSG00000172568	109.18005978724904	317.33577981698664	0.3440521577813103	0.7309326240466528	578	NA
ENSG00000174579	-207.95180193408618	604.5330818213833	-0.34398746435439587	0.730981250260372	578	NA
ENSG00000002549	197.61022174041526	574.4924132713412	0.3439735968229071	0.730991673802732	578	NA
ENSG00000164465	6.383178268994745	18.56496716470751	0.34382922481701633	0.7311001941066927	578	NA
ENSG00000154127	-10.974971680416786	31.938151663983298	-0.3436320234145947	0.7312484334731695	578	NA
ENSG00000161714	20.265087698179798	58.98579427475404	0.34355878304843424	0.7313034919599678	578	NA
ENSG00000173714	-252.45296785741368	734.9550701536668	-0.3434944231415806	0.7313518757018338	578	NA
ENSG00000138613	-15.115183096759846	44.0178712735758	-0.34338741650674925	0.7314323222757869	578	NA
ENSG00000135902	64.11702715493682	186.896087685787	0.34306243618502863	0.7316766575473417	578	NA
ENSG00000186197	-39.97861057035991	116.54073089933861	-0.34304410365240634	0.7316904416084224	578	NA
ENSG00000155666	-94.06708508378325	274.25819018593717	-0.3429873325569937	0.7317331278187041	578	NA
ENSG00000104883	41.546795340004024	121.27025199455622	0.34259675935916295	0.7320268225266295	578	NA
ENSG00000072518	117.99246983007474	344.4803455242032	0.3425230825593926	0.7320822288124084	578	NA
ENSG00000142684	27.682317305721547	80.82754891413265	0.34248616564050366	0.7321099915296656	578	NA
ENSG00000162676	-33.003385842696744	96.46197110811222	-0.3421388290490908	0.7323712170922201	578	NA
ENSG00000082212	-585.8634926630497	1713.5125594619851	-0.3419079069061514	0.7325449066646924	578	NA
